_open_time,Open,High,Low,Close,Volume
2025-09-27 19:45:00,109395.71,109419.0,109395.7,109419.0,4.5597
2025-09-27 19:50:00,109418.99,109424.21,109418.99,109424.21,2.80843
2025-09-27 19:55:00,109424.21,109424.21,109424.2,109424.2,2.5411
2025-09-27 20:00:00,109424.21,109435.0,109416.72,109423.38,5.10307
2025-09-27 20:05:00,109423.38,109423.38,109383.48,109394.41,3.79696
2025-09-27 20:10:00,109394.42,109394.42,109394.41,109394.42,2.43229
2025-09-27 20:15:00,109394.42,109394.42,109362.72,109362.72,4.77955
2025-09-27 20:20:00,109362.73,109365.97,109362.73,109365.97,6.49995
2025-09-27 20:25:00,109365.96,109369.04,109365.96,109369.04,3.76351
2025-09-27 20:30:00,109369.04,109420.79,109369.03,109420.78,6.42379
2025-09-27 20:35:00,109420.78,109429.93,109416.79,109416.8,4.87197
2025-09-27 20:40:00,109416.79,109416.8,109392.55,109392.56,11.26717
2025-09-27 20:45:00,109392.56,109392.56,109389.99,109390.0,7.59338
2025-09-27 20:50:00,109389.99,109390.0,109389.99,109390.0,1.62542
2025-09-27 20:55:00,109390.0,109390.0,109389.99,109390.0,2.02822
2025-09-27 21:00:00,109390.0,109390.0,109389.48,109389.49,3.90265
2025-09-27 21:05:00,109389.48,109389.49,109389.48,109389.49,3.07438
2025-09-27 21:10:00,109389.48,109389.49,109389.47,109389.47,22.5677
2025-09-27 21:15:00,109389.48,109410.95,109389.47,109410.95,23.60044
2025-09-27 21:20:00,109410.94,109410.95,109410.94,109410.94,2.21414
2025-09-27 21:25:00,109410.94,109423.19,109410.94,109423.19,6.74602
2025-09-27 21:30:00,109423.19,109430.43,109423.19,109430.42,4.3525
2025-09-27 21:35:00,109430.42,109459.45,109430.42,109459.45,12.08847
2025-09-27 21:40:00,109459.45,109483.55,109449.73,109449.74,19.71654
2025-09-27 21:45:00,109449.74,109454.9,109449.73,109454.9,7.06154
2025-09-27 21:50:00,109454.9,109454.9,109454.89,109454.9,6.91866
2025-09-27 21:55:00,109454.9,109474.99,109454.89,109474.99,7.45195
2025-09-27 22:00:00,109474.98,109543.0,109474.98,109543.0,22.23815
2025-09-27 22:05:00,109543.0,109559.78,109480.0,109513.77,14.95029
2025-09-27 22:10:00,109513.77,109607.84,109513.77,109607.83,18.91016
2025-09-27 22:15:00,109607.84,109645.24,109607.83,109645.23,4.06207
2025-09-27 22:20:00,109645.24,109688.0,109645.23,109688.0,9.72503
2025-09-27 22:25:00,109687.99,109699.98,109673.76,109699.98,9.55409
2025-09-27 22:30:00,109699.97,109699.98,109652.64,109670.11,32.35494
2025-09-27 22:35:00,109670.11,109670.12,109589.99,109650.82,10.41767
2025-09-27 22:40:00,109650.83,109660.0,109577.77,109578.07,16.6439
2025-09-27 22:45:00,109578.07,109587.82,109504.48,109524.09,10.86304
2025-09-27 22:50:00,109524.09,109601.29,109524.08,109565.98,19.45987
2025-09-27 22:55:00,109565.98,109605.63,109565.98,109605.62,6.17451
2025-09-27 23:00:00,109605.63,109640.0,109575.5,109622.22,13.6117
2025-09-27 23:05:00,109622.23,109622.23,109538.05,109610.4,7.4802
2025-09-27 23:10:00,109610.4,109610.41,109549.0,109602.0,9.08387
2025-09-27 23:15:00,109602.0,109602.01,109461.53,109498.94,22.72433
2025-09-27 23:20:00,109498.94,109549.73,109494.74,109520.69,4.38337
2025-09-27 23:25:00,109520.69,109563.5,109520.68,109543.85,7.02129
2025-09-27 23:30:00,109543.86,109588.87,109543.85,109577.99,5.53535
2025-09-27 23:35:00,109577.99,109606.0,109577.98,109597.06,8.08253
2025-09-27 23:40:00,109597.05,109606.0,109552.65,109602.48,3.91415
2025-09-27 23:45:00,109602.48,109622.12,109602.48,109622.12,3.97294
2025-09-27 23:50:00,109622.12,109683.16,109610.73,109610.74,7.44912
2025-09-27 23:55:00,109610.74,109650.92,109610.73,109635.85,4.30093
2025-09-28 00:00:00,109635.85,109666.19,109635.84,109666.19,11.75513
2025-09-28 00:05:00,109666.19,109666.19,109575.71,109588.91,14.84059
2025-09-28 00:10:00,109588.9,109601.39,109548.0,109567.81,15.9829
2025-09-28 00:15:00,109567.81,109652.0,109556.85,109651.99,30.52525
2025-09-28 00:20:00,109651.99,109699.98,109640.74,109699.98,14.65192
2025-09-28 00:25:00,109699.98,109787.75,109699.98,109787.74,37.0976
2025-09-28 00:30:00,109787.73,109787.73,109650.0,109664.83,25.13443
2025-09-28 00:35:00,109664.83,109680.0,109574.74,109603.96,14.22156
2025-09-28 00:40:00,109603.96,109735.81,109603.96,109670.01,20.31254
2025-09-28 00:45:00,109670.01,109696.97,109571.78,109578.25,27.86122
2025-09-28 00:50:00,109578.25,109640.0,109559.83,109639.99,50.89589
2025-09-28 00:55:00,109640.0,109653.16,109582.31,109607.81,19.74672
2025-09-28 01:00:00,109607.81,109654.85,109553.2,109608.88,29.43904
2025-09-28 01:05:00,109608.87,109608.88,109480.02,109497.14,29.8989
2025-09-28 01:10:00,109497.15,109544.82,109484.57,109484.57,13.24047
2025-09-28 01:15:00,109484.57,109551.95,109459.58,109523.63,24.7058
2025-09-28 01:20:00,109523.63,109545.55,109474.75,109545.54,11.52593
2025-09-28 01:25:00,109545.54,109545.55,109484.73,109491.6,24.67223
2025-09-28 01:30:00,109491.41,109539.87,109467.8,109507.32,19.09183
2025-09-28 01:35:00,109507.31,109507.32,109422.54,109422.54,6.49494
2025-09-28 01:40:00,109422.55,109429.0,109365.06,109427.36,21.031
2025-09-28 01:45:00,109427.58,109433.1,109349.65,109368.79,24.91023
2025-09-28 01:50:00,109368.8,109383.8,109325.05,109379.99,11.59623
2025-09-28 01:55:00,109379.99,109394.94,109344.25,109353.67,4.9083
2025-09-28 02:00:00,109353.68,109392.24,109353.67,109392.24,8.75042
2025-09-28 02:05:00,109392.24,109452.58,109392.24,109408.73,13.05215
2025-09-28 02:10:00,109408.73,109408.73,109364.53,109378.26,12.2498
2025-09-28 02:15:00,109378.27,109392.54,109369.67,109392.53,7.95922
2025-09-28 02:20:00,109392.53,109452.58,109390.16,109452.57,50.15059
2025-09-28 02:25:00,109452.57,109491.0,109436.42,109487.06,24.53252
2025-09-28 02:30:00,109487.06,109527.32,109473.97,109492.57,12.90007
2025-09-28 02:35:00,109492.56,109535.0,109478.53,109510.29,17.7948
2025-09-28 02:40:00,109510.29,109510.29,109437.6,109445.66,9.99432
2025-09-28 02:45:00,109445.66,109445.66,109396.88,109415.25,15.44277
2025-09-28 02:50:00,109415.25,109457.53,109415.24,109450.56,14.9486
2025-09-28 02:55:00,109450.55,109452.7,109436.89,109447.55,6.77213
2025-09-28 03:00:00,109447.54,109535.0,109447.54,109522.24,21.37742
2025-09-28 03:05:00,109522.24,109522.24,109462.14,109465.07,15.44371
2025-09-28 03:10:00,109465.06,109494.46,109465.06,109484.0,8.24348
2025-09-28 03:15:00,109483.98,109489.15,109465.37,109465.38,7.32911
2025-09-28 03:20:00,109465.38,109465.38,109454.65,109454.65,6.98753
2025-09-28 03:25:00,109454.66,109454.66,109454.65,109454.65,3.90132
2025-09-28 03:30:00,109454.66,109476.33,109436.3,109436.31,9.82628
2025-09-28 03:35:00,109436.3,109436.31,109410.03,109410.03,11.20016
2025-09-28 03:40:00,109410.04,109410.04,109409.17,109409.17,9.55981
2025-09-28 03:45:00,109409.18,109436.0,109409.17,109436.0,15.6885
2025-09-28 03:50:00,109436.0,109436.0,109428.17,109433.99,5.97827
2025-09-28 03:55:00,109433.99,109436.0,109433.98,109436.0,7.52464
2025-09-28 04:00:00,109436.0,109436.0,109428.18,109428.19,5.44843
2025-09-28 04:05:00,109428.19,109461.01,109428.18,109461.0,8.97138
2025-09-28 04:10:00,109461.01,109486.1,109461.0,109464.0,7.17731
2025-09-28 04:15:00,109464.0,109481.02,109440.0,109440.0,11.59499
2025-09-28 04:20:00,109440.0,109440.01,109405.13,109405.13,7.90212
2025-09-28 04:25:00,109405.14,109405.14,109366.1,109366.11,7.78344
2025-09-28 04:30:00,109366.11,109400.0,109366.1,109392.21,15.99044
2025-09-28 04:35:00,109392.2,109392.21,109365.88,109365.88,9.59046
2025-09-28 04:40:00,109365.89,109373.49,109365.88,109373.16,11.28282
2025-09-28 04:45:00,109373.16,109373.16,109373.15,109373.15,3.97924
2025-09-28 04:50:00,109373.16,109373.16,109373.15,109373.16,2.4397
2025-09-28 04:55:00,109373.15,109373.16,109365.89,109365.9,7.13206
2025-09-28 05:00:00,109365.9,109390.0,109365.89,109389.99,19.43034
2025-09-28 05:05:00,109389.99,109390.0,109356.42,109356.42,11.13088
2025-09-28 05:10:00,109356.43,109356.44,109356.42,109356.43,14.94126
2025-09-28 05:15:00,109356.44,109371.75,109356.43,109371.74,12.84679
2025-09-28 05:20:00,109371.75,109393.0,109371.74,109384.5,7.2285
2025-09-28 05:25:00,109384.5,109396.94,109384.5,109396.93,9.21441
2025-09-28 05:30:00,109396.93,109398.0,109375.07,109375.07,14.15094
2025-09-28 05:35:00,109375.07,109375.08,109366.57,109366.58,9.1358
2025-09-28 05:40:00,109366.58,109366.58,109356.43,109356.43,7.78028
2025-09-28 05:45:00,109356.44,109356.44,109356.43,109356.43,11.42029
2025-09-28 05:50:00,109356.44,109356.44,109356.43,109356.43,3.60622
2025-09-28 05:55:00,109356.44,109356.44,109356.43,109356.43,3.18781
2025-09-28 06:00:00,109356.44,109356.44,109356.42,109356.42,10.23246
2025-09-28 06:05:00,109356.43,109383.0,109356.42,109383.0,12.03929
2025-09-28 06:10:00,109382.99,109383.0,109382.99,109382.99,3.05395
2025-09-28 06:15:00,109383.0,109383.0,109367.62,109367.62,6.55323
2025-09-28 06:20:00,109367.63,109381.45,109366.43,109366.43,9.51489
2025-09-28 06:25:00,109366.43,109366.44,109280.0,109280.01,17.73892
2025-09-28 06:30:00,109280.01,109288.0,109260.0,109287.99,16.08624
2025-09-28 06:35:00,109288.0,109381.0,109287.99,109381.0,16.78775
2025-09-28 06:40:00,109380.99,109455.97,109380.99,109437.42,38.69763
2025-09-28 06:45:00,109437.42,109437.42,109386.43,109386.43,21.42434
2025-09-28 06:50:00,109386.43,109410.0,109383.95,109410.0,10.64353
2025-09-28 06:55:00,109409.99,109410.0,109409.99,109410.0,4.24792
2025-09-28 07:00:00,109410.0,109410.0,109391.4,109391.4,5.42891
2025-09-28 07:05:00,109391.41,109391.41,109350.0,109358.67,6.70669
2025-09-28 07:10:00,109358.66,109374.88,109358.66,109373.71,7.4851
2025-09-28 07:15:00,109373.71,109436.46,109373.7,109436.45,9.11613
2025-09-28 07:20:00,109436.46,109470.94,109429.39,109460.02,42.56169
2025-09-28 07:25:00,109460.02,109486.77,109458.27,109458.28,18.30843
2025-09-28 07:30:00,109458.28,109485.72,109447.81,109485.72,6.37356
2025-09-28 07:35:00,109485.71,109498.47,109443.88,109443.89,20.95673
2025-09-28 07:40:00,109443.89,109461.61,109443.88,109461.61,7.42168
2025-09-28 07:45:00,109461.6,109482.0,109461.6,109481.12,11.42021
2025-09-28 07:50:00,109481.12,109537.8,109481.11,109537.79,13.93884
2025-09-28 07:55:00,109537.79,109537.8,109500.99,109513.06,28.94673
2025-09-28 08:00:00,109513.06,109585.39,109513.05,109534.48,15.78283
2025-09-28 08:05:00,109534.47,109534.48,109484.14,109498.0,7.10694
2025-09-28 08:10:00,109498.0,109519.45,109498.0,109507.09,7.53653
2025-09-28 08:15:00,109507.1,109514.41,109490.0,109494.43,7.89066
2025-09-28 08:20:00,109494.43,109525.84,109423.21,109507.32,26.30818
2025-09-28 08:25:00,109507.32,109526.24,109479.99,109524.46,20.93154
2025-09-28 08:30:00,109524.46,109533.11,109485.72,109485.73,30.85483
2025-09-28 08:35:00,109485.73,109537.19,109473.67,109526.99,20.90868
2025-09-28 08:40:00,109526.99,109542.0,109506.7,109521.47,24.62768
2025-09-28 08:45:00,109521.46,109560.16,109521.46,109556.09,13.95041
2025-09-28 08:50:00,109556.09,109558.41,109515.15,109527.14,22.92498
2025-09-28 08:55:00,109527.14,109550.92,109509.9,109509.91,17.45521
2025-09-28 09:00:00,109509.91,109534.99,109454.12,109475.78,15.00211
2025-09-28 09:05:00,109475.78,109490.84,109432.23,109458.58,13.28821
2025-09-28 09:10:00,109458.59,109458.59,109363.92,109363.93,21.89099
2025-09-28 09:15:00,109363.93,109427.55,109323.88,109416.25,13.9341
2025-09-28 09:20:00,109416.24,109423.01,109385.08,109389.92,10.69338
2025-09-28 09:25:00,109389.92,109449.49,109373.95,109449.49,16.75295
2025-09-28 09:30:00,109449.49,109512.91,109441.57,109491.0,31.59651
2025-09-28 09:35:00,109491.0,109546.78,109480.03,109546.78,21.9727
2025-09-28 09:40:00,109546.77,109559.89,109515.38,109559.89,16.36812
2025-09-28 09:45:00,109559.89,109559.89,109493.56,109514.18,23.12939
2025-09-28 09:50:00,109514.19,109537.8,109496.84,109519.43,20.79656
2025-09-28 09:55:00,109519.42,109519.43,109519.42,109519.42,4.21344
2025-09-28 10:00:00,109519.43,109519.43,109436.54,109436.54,12.68651
2025-09-28 10:05:00,109436.55,109444.73,109413.2,109444.73,24.20738
2025-09-28 10:10:00,109444.73,109455.76,109434.02,109455.72,10.8497
2025-09-28 10:15:00,109455.73,109460.0,109433.33,109459.99,13.10567
2025-09-28 10:20:00,109459.99,109476.81,109449.04,109449.04,7.18606
2025-09-28 10:25:00,109449.05,109449.05,109441.69,109441.7,4.11071
2025-09-28 10:30:00,109441.7,109455.66,109412.04,109412.04,11.82108
2025-09-28 10:35:00,109412.05,109418.73,109370.39,109417.02,13.28109
2025-09-28 10:40:00,109417.02,109432.88,109386.51,109389.5,18.51867
2025-09-28 10:45:00,109389.49,109389.5,109379.26,109379.27,9.30511
2025-09-28 10:50:00,109379.27,109379.27,109377.06,109377.59,14.30584
2025-09-28 10:55:00,109377.59,109377.6,109368.43,109368.44,4.32755
2025-09-28 11:00:00,109368.43,109368.44,109363.39,109363.4,6.65982
2025-09-28 11:05:00,109363.39,109363.4,109320.0,109333.34,45.71461
2025-09-28 11:10:00,109333.33,109339.39,109323.3,109323.3,10.79841
2025-09-28 11:15:00,109323.3,109323.31,109269.01,109288.61,29.08883
2025-09-28 11:20:00,109288.61,109311.65,109256.0,109296.99,55.78853
2025-09-28 11:25:00,109296.98,109296.99,109250.0,109272.24,36.95043
2025-09-28 11:30:00,109272.23,109340.0,109272.23,109313.23,20.83149
2025-09-28 11:35:00,109313.23,109341.56,109278.38,109278.38,9.43853
2025-09-28 11:40:00,109278.38,109299.72,109278.38,109296.9,13.82196
2025-09-28 11:45:00,109296.89,109296.9,109262.74,109262.74,12.52979
2025-09-28 11:50:00,109262.74,109262.75,109253.64,109257.7,10.05819
2025-09-28 11:55:00,109257.69,109447.28,109257.69,109369.02,41.63172
2025-09-28 12:00:00,109369.02,109451.04,109369.02,109404.55,29.19769
2025-09-28 12:05:00,109404.54,109406.17,109358.03,109367.0,27.86105
2025-09-28 12:10:00,109367.0,109427.71,109361.62,109427.69,18.36421
2025-09-28 12:15:00,109427.68,109427.69,109377.97,109383.4,23.05312
2025-09-28 12:20:00,109383.39,109405.76,109365.24,109389.29,15.25256
2025-09-28 12:25:00,109389.28,109433.17,109389.28,109429.46,25.73094
2025-09-28 12:30:00,109429.47,109449.71,109392.64,109393.29,16.99563
2025-09-28 12:35:00,109393.28,109409.04,109360.0,109370.91,24.49306
2025-09-28 12:40:00,109370.91,109370.91,109214.39,109242.64,40.81503
2025-09-28 12:45:00,109242.64,109263.36,109189.99,109209.31,41.54219
2025-09-28 12:50:00,109209.31,109332.32,109206.04,109309.74,35.69062
2025-09-28 12:55:00,109309.74,109332.5,109300.76,109314.99,9.15553
2025-09-28 13:00:00,109314.99,109400.0,109314.98,109357.77,43.91209
2025-09-28 13:05:00,109357.78,109405.96,109357.77,109405.95,11.40442
2025-09-28 13:10:00,109405.95,109442.2,109405.95,109409.99,7.57328
2025-09-28 13:15:00,109409.99,109480.42,109376.35,109464.02,28.19372
2025-09-28 13:20:00,109464.01,109490.0,109442.95,109474.05,21.85434
2025-09-28 13:25:00,109474.05,109485.17,109445.51,109476.81,14.76575
2025-09-28 13:30:00,109476.8,109526.0,109462.57,109525.99,33.32092
2025-09-28 13:35:00,109525.99,109600.0,109521.79,109586.67,33.80467
2025-09-28 13:40:00,109586.68,109617.81,109573.35,109595.59,41.69431
2025-09-28 13:45:00,109595.59,109612.0,109579.9,109595.81,27.11289
2025-09-28 13:50:00,109595.81,109604.0,109582.67,109603.99,10.00175
2025-09-28 13:55:00,109604.0,109668.98,109603.99,109639.0,58.37105
2025-09-28 14:00:00,109639.0,109639.01,109525.13,109525.13,32.33935
2025-09-28 14:05:00,109525.13,109556.0,109502.56,109524.0,35.56868
2025-09-28 14:10:00,109524.0,109554.2,109523.99,109535.5,16.66057
2025-09-28 14:15:00,109535.49,109612.0,109535.49,109612.0,11.56346
2025-09-28 14:20:00,109612.94,109689.09,109612.93,109677.41,20.25798
2025-09-28 14:25:00,109677.42,109718.62,109677.41,109715.95,36.77966
2025-09-28 14:30:00,109715.94,109748.39,109655.47,109655.48,36.94642
2025-09-28 14:35:00,109655.47,109669.11,109636.01,109655.39,17.83944
2025-09-28 14:40:00,109655.39,109700.26,109635.04,109688.0,38.34791
2025-09-28 14:45:00,109687.99,109769.23,109687.98,109767.55,36.08376
2025-09-28 14:50:00,109767.55,109882.2,109763.83,109801.29,45.3617
2025-09-28 14:55:00,109801.29,109888.0,109792.16,109850.01,42.36969
2025-09-28 15:00:00,109850.0,109910.47,109850.0,109901.87,26.10501
2025-09-28 15:05:00,109901.87,109911.61,109816.65,109816.66,47.60088
2025-09-28 15:10:00,109816.66,109827.64,109712.23,109767.23,39.96328
2025-09-28 15:15:00,109767.23,109854.41,109767.22,109828.74,16.28951
2025-09-28 15:20:00,109828.74,109837.58,109798.5,109798.51,7.64595
2025-09-28 15:25:00,109798.5,109900.0,109798.5,109899.99,34.69981
2025-09-28 15:30:00,109900.0,109900.0,109863.0,109863.0,10.79756
2025-09-28 15:35:00,109863.0,109863.01,109804.03,109804.03,21.75822
2025-09-28 15:40:00,109804.04,109930.0,109804.03,109929.99,25.8485
2025-09-28 15:45:00,109929.99,109999.0,109925.23,109977.95,33.71164
2025-09-28 15:50:00,109977.96,110014.0,109969.58,110013.99,38.24568
2025-09-28 15:55:00,110013.99,110037.93,109998.49,110037.93,36.25743
2025-09-28 16:00:00,110037.92,110176.6,110037.92,110169.69,57.88397
2025-09-28 16:05:00,110169.69,110393.63,110169.69,110210.85,155.11363
2025-09-28 16:10:00,110210.84,110277.66,110161.32,110195.21,48.86743
2025-09-28 16:15:00,110195.21,110195.22,110048.02,110103.36,51.43795
2025-09-28 16:20:00,110103.35,110218.48,110094.44,110184.79,29.38089
2025-09-28 16:25:00,110184.78,110184.79,110150.0,110150.07,21.60401
2025-09-28 16:30:00,110150.06,110164.97,110092.43,110105.0,36.20652
2025-09-28 16:35:00,110105.0,110105.0,110008.54,110038.91,28.5926
2025-09-28 16:40:00,110038.91,110190.0,110038.91,110157.12,27.64869
2025-09-28 16:45:00,110157.12,110190.0,110157.11,110168.1,13.13879
2025-09-28 16:50:00,110168.09,110209.86,110147.72,110209.85,16.57607
2025-09-28 16:55:00,110209.85,110230.17,110166.74,110222.02,29.78798
2025-09-28 17:00:00,110222.01,110325.0,110199.22,110306.62,76.28666
2025-09-28 17:05:00,110306.62,110372.51,110275.6,110296.56,49.78139
2025-09-28 17:10:00,110296.56,110350.77,110287.0,110332.21,27.31672
2025-09-28 17:15:00,110332.21,110351.01,110260.53,110282.57,23.4065
2025-09-28 17:20:00,110282.57,110282.57,110153.24,110153.25,27.89417
2025-09-28 17:25:00,110153.25,110226.24,110130.26,110202.74,36.16591
2025-09-28 17:30:00,110202.74,110222.11,110171.19,110222.1,24.11259
2025-09-28 17:35:00,110222.1,110339.68,110222.1,110339.68,30.48033
2025-09-28 17:40:00,110339.67,110377.05,110312.52,110331.16,22.69768
2025-09-28 17:45:00,110331.15,110365.5,110285.68,110285.68,22.50643
2025-09-28 17:50:00,110285.69,110291.52,110204.78,110238.77,23.89302
2025-09-28 17:55:00,110238.77,110238.78,110200.0,110203.52,10.25535
2025-09-28 18:00:00,110203.53,110242.0,110203.5,110204.72,11.78352
2025-09-28 18:05:00,110204.71,110212.0,110116.58,110116.58,31.64148
2025-09-28 18:10:00,110116.59,110142.12,110060.88,110105.92,22.59302
2025-09-28 18:15:00,110105.92,110177.79,110105.92,110177.78,16.71122
2025-09-28 18:20:00,110177.78,110193.18,110121.47,110121.47,8.70183
2025-09-28 18:25:00,110121.47,110140.7,110121.47,110138.1,4.91095
2025-09-28 18:30:00,110138.11,110177.07,110128.36,110177.06,8.59193
2025-09-28 18:35:00,110177.06,110195.74,110160.36,110167.6,5.95826
2025-09-28 18:40:00,110167.6,110193.17,110167.59,110193.16,2.65639
2025-09-28 18:45:00,110193.17,110233.47,110193.16,110233.05,8.81917
2025-09-28 18:50:00,110233.05,110259.85,110216.99,110259.85,6.77668
2025-09-28 18:55:00,110259.85,110293.56,110259.84,110293.56,11.35326
2025-09-28 19:00:00,110293.56,110301.62,110293.55,110301.61,4.47265
2025-09-28 19:05:00,110301.62,110336.03,110225.38,110225.39,20.25866
2025-09-28 19:10:00,110225.38,110225.39,110119.71,110119.72,19.665
2025-09-28 19:15:00,110119.71,110239.24,110119.71,110230.04,14.78252
2025-09-28 19:20:00,110230.05,110299.99,110230.04,110299.98,8.0236
2025-09-28 19:25:00,110299.99,110341.67,110299.98,110338.01,12.34528
2025-09-28 19:30:00,110338.02,110338.1,110290.32,110338.1,13.29326
2025-09-28 19:35:00,110338.09,110338.1,110295.6,110311.66,6.39354
2025-09-28 19:40:00,110311.65,110337.21,110311.65,110337.2,14.669
2025-09-28 19:45:00,110337.21,110388.46,110337.21,110388.45,19.61309
2025-09-28 19:50:00,110388.45,110388.46,110340.0,110340.0,27.58731
2025-09-28 19:55:00,110340.0,110340.01,110305.8,110337.6,23.14004
2025-09-28 20:00:00,110337.61,110356.93,110314.06,110325.79,21.50707
2025-09-28 20:05:00,110325.78,110377.81,110294.78,110377.81,16.57591
2025-09-28 20:10:00,110377.81,110433.33,110352.83,110425.0,25.97632
2025-09-28 20:15:00,110425.0,110488.77,110408.09,110488.76,17.06986
