_open_time,Open,High,Low,Close,Volume
2023-10-25 00:45:00,1783.56,1791.9,1782.51,1791.9,2487.2293
2023-10-25 00:50:00,1791.89,1792.99,1789.47,1792.47,1160.2561
2023-10-25 00:55:00,1792.46,1794.66,1791.01,1792.34,1286.431
2023-10-25 01:00:00,1792.34,1795.24,1791.69,1794.55,1176.8192
2023-10-25 01:05:00,1794.56,1798.04,1793.0,1797.15,1574.8137
2023-10-25 01:10:00,1797.14,1798.54,1795.67,1797.88,886.3894
2023-10-25 01:15:00,1797.89,1798.0,1792.8,1793.71,1955.1192
2023-10-25 01:20:00,1793.71,1797.92,1793.25,1795.9,1079.8112
2023-10-25 01:25:00,1795.89,1803.97,1795.16,1803.62,2488.3739
2023-10-25 01:30:00,1803.62,1805.65,1800.62,1803.09,1859.5208
2023-10-25 01:35:00,1803.09,1805.82,1802.87,1803.23,1537.2126
2023-10-25 01:40:00,1803.22,1807.01,1800.48,1806.86,1791.1334
2023-10-25 01:45:00,1806.86,1806.87,1801.38,1802.0,1010.1968
2023-10-25 01:50:00,1802.0,1802.29,1799.28,1801.03,1061.7719
2023-10-25 01:55:00,1801.04,1803.52,1800.22,1800.86,679.2659
2023-10-25 02:00:00,1800.85,1802.58,1798.08,1798.16,823.3052
2023-10-25 02:05:00,1798.17,1799.09,1794.57,1796.59,2551.4873
2023-10-25 02:10:00,1796.6,1797.1,1793.47,1794.64,2440.6692
2023-10-25 02:15:00,1794.64,1795.0,1793.51,1793.86,802.3505
2023-10-25 02:20:00,1793.87,1794.17,1790.05,1792.15,1167.7395
2023-10-25 02:25:00,1792.15,1792.16,1788.0,1790.0,1947.5266
2023-10-25 02:30:00,1790.01,1794.39,1790.0,1792.16,1166.6461
2023-10-25 02:35:00,1792.16,1793.07,1789.33,1792.73,1217.8446
2023-10-25 02:40:00,1792.72,1793.71,1789.71,1789.73,785.9155
2023-10-25 02:45:00,1789.73,1794.48,1789.72,1794.24,754.6448
2023-10-25 02:50:00,1794.23,1795.0,1792.7,1794.45,734.8229
2023-10-25 02:55:00,1794.45,1795.0,1793.0,1793.22,633.4935
2023-10-25 03:00:00,1793.23,1793.91,1789.13,1789.85,845.0499
2023-10-25 03:05:00,1789.85,1794.0,1788.14,1793.23,1762.7056
2023-10-25 03:10:00,1793.23,1793.23,1790.55,1792.78,669.3695
2023-10-25 03:15:00,1792.79,1794.43,1791.16,1791.4,683.6603
2023-10-25 03:20:00,1791.39,1791.83,1785.69,1787.71,2179.2223
2023-10-25 03:25:00,1787.7,1788.55,1786.2,1787.69,1412.7625
2023-10-25 03:30:00,1787.68,1791.1,1786.75,1791.09,562.8446
2023-10-25 03:35:00,1791.1,1791.31,1788.05,1788.06,451.9292
2023-10-25 03:40:00,1788.05,1788.53,1787.71,1788.23,417.7858
2023-10-25 03:45:00,1788.24,1790.23,1787.16,1789.41,804.2205
2023-10-25 03:50:00,1789.41,1789.41,1784.72,1787.87,1336.2256
2023-10-25 03:55:00,1787.87,1788.87,1787.43,1788.67,594.9155
2023-10-25 04:00:00,1788.67,1790.42,1787.44,1787.45,607.4469
2023-10-25 04:05:00,1787.45,1789.82,1786.28,1789.81,675.0682
2023-10-25 04:10:00,1789.82,1789.89,1787.67,1787.67,688.4395
2023-10-25 04:15:00,1787.68,1787.96,1785.07,1786.64,730.4393
2023-10-25 04:20:00,1786.63,1789.71,1786.46,1789.71,294.8639
2023-10-25 04:25:00,1789.7,1791.17,1788.02,1791.16,378.5597
2023-10-25 04:30:00,1791.17,1791.86,1789.04,1790.73,482.2342
2023-10-25 04:35:00,1790.72,1791.35,1789.79,1790.72,404.5613
2023-10-25 04:40:00,1790.71,1790.76,1787.19,1787.2,628.1955
2023-10-25 04:45:00,1787.19,1792.89,1787.19,1792.55,610.1987
2023-10-25 04:50:00,1792.54,1793.78,1791.4,1793.5,609.4962
2023-10-25 04:55:00,1793.5,1795.0,1793.35,1794.98,707.4734
2023-10-25 05:00:00,1794.98,1795.0,1792.0,1792.01,1632.9612
2023-10-25 05:05:00,1792.0,1793.6,1791.41,1791.87,634.6305
2023-10-25 05:10:00,1791.87,1794.18,1791.86,1792.16,751.4803
2023-10-25 05:15:00,1792.16,1792.91,1787.21,1787.22,911.0552
2023-10-25 05:20:00,1787.21,1788.08,1785.56,1785.92,1220.6927
2023-10-25 05:25:00,1785.91,1786.68,1782.68,1785.92,1186.867
2023-10-25 05:30:00,1785.91,1787.33,1784.43,1787.0,607.5994
2023-10-25 05:35:00,1787.01,1787.49,1784.0,1784.2,859.9704
2023-10-25 05:40:00,1784.2,1784.21,1780.0,1780.46,1624.9743
2023-10-25 05:45:00,1780.46,1783.1,1779.0,1781.54,1696.7883
2023-10-25 05:50:00,1781.54,1783.51,1781.31,1783.5,512.4183
2023-10-25 05:55:00,1783.51,1783.7,1782.14,1782.88,432.0248
2023-10-25 06:00:00,1782.88,1784.83,1782.76,1784.59,306.8319
2023-10-25 06:05:00,1784.6,1784.76,1783.68,1784.61,408.2202
2023-10-25 06:10:00,1784.6,1786.0,1783.95,1786.0,1522.1593
2023-10-25 06:15:00,1785.99,1789.47,1785.99,1787.88,2383.5534
2023-10-25 06:20:00,1787.89,1788.37,1786.73,1787.57,525.8803
2023-10-25 06:25:00,1787.58,1789.51,1787.57,1788.83,1278.4598
2023-10-25 06:30:00,1788.82,1790.34,1788.0,1788.02,511.4904
2023-10-25 06:35:00,1788.02,1789.08,1788.01,1788.61,453.5693
2023-10-25 06:40:00,1788.61,1790.42,1788.39,1789.15,1456.0793
2023-10-25 06:45:00,1789.14,1790.36,1788.66,1789.47,467.8775
2023-10-25 06:50:00,1789.46,1789.8,1787.63,1787.88,516.7949
2023-10-25 06:55:00,1787.87,1789.37,1787.66,1788.16,665.5078
2023-10-25 07:00:00,1788.16,1790.78,1787.99,1788.07,347.2018
2023-10-25 07:05:00,1788.07,1789.65,1785.41,1787.79,1005.1177
2023-10-25 07:10:00,1787.79,1788.79,1786.01,1786.99,543.2516
2023-10-25 07:15:00,1786.99,1787.62,1785.0,1785.17,606.4124
2023-10-25 07:20:00,1785.18,1785.67,1774.79,1780.3,2681.6857
2023-10-25 07:25:00,1780.3,1781.18,1772.72,1773.01,3123.5529
2023-10-25 07:30:00,1773.02,1776.2,1772.3,1772.31,1677.9013
2023-10-25 07:35:00,1772.31,1775.0,1770.8,1772.83,2316.8457
2023-10-25 07:40:00,1772.84,1773.0,1766.57,1768.99,4140.1426
2023-10-25 07:45:00,1769.0,1769.49,1761.17,1765.51,4145.6281
2023-10-25 07:50:00,1765.51,1768.8,1764.0,1768.2,1902.8664
2023-10-25 07:55:00,1768.2,1769.96,1766.51,1769.23,942.2917
2023-10-25 08:00:00,1769.24,1772.66,1765.9,1767.29,1493.8425
2023-10-25 08:05:00,1767.29,1768.66,1763.89,1764.0,1412.9683
2023-10-25 08:10:00,1764.01,1765.58,1760.0,1762.2,1571.3369
2023-10-25 08:15:00,1762.2,1768.51,1760.67,1767.91,1107.5661
2023-10-25 08:20:00,1767.9,1770.0,1766.87,1769.27,574.7433
2023-10-25 08:25:00,1769.26,1770.38,1768.06,1769.33,1137.6065
2023-10-25 08:30:00,1769.33,1772.99,1769.33,1772.98,935.1892
2023-10-25 08:35:00,1772.99,1774.9,1772.55,1773.47,2992.8095
2023-10-25 08:40:00,1773.48,1775.55,1771.12,1773.55,2321.4032
2023-10-25 08:45:00,1773.56,1774.64,1770.6,1771.05,1392.2777
2023-10-25 08:50:00,1771.05,1773.23,1769.48,1769.79,698.4581
2023-10-25 08:55:00,1769.8,1772.87,1769.5,1772.87,720.5942
2023-10-25 09:00:00,1772.86,1773.46,1770.0,1773.0,662.488
2023-10-25 09:05:00,1773.0,1775.93,1772.99,1775.92,428.6156
2023-10-25 09:10:00,1775.93,1778.57,1774.71,1777.52,960.6851
2023-10-25 09:15:00,1777.53,1779.3,1776.7,1777.22,778.4835
2023-10-25 09:20:00,1777.22,1778.02,1774.64,1774.7,637.9876
2023-10-25 09:25:00,1774.7,1783.81,1774.49,1782.03,2883.3315
2023-10-25 09:30:00,1782.03,1783.81,1778.53,1781.56,1918.716
2023-10-25 09:35:00,1781.57,1786.88,1780.08,1780.08,2374.3761
2023-10-25 09:40:00,1780.08,1781.8,1779.67,1781.8,739.245
2023-10-25 09:45:00,1781.79,1781.8,1778.87,1778.87,830.0696
2023-10-25 09:50:00,1778.88,1780.43,1778.2,1778.66,784.2707
2023-10-25 09:55:00,1778.67,1779.44,1777.0,1777.93,755.5762
2023-10-25 10:00:00,1777.93,1778.29,1776.09,1776.57,360.8312
2023-10-25 10:05:00,1776.56,1777.27,1775.7,1775.87,183.5251
2023-10-25 10:10:00,1775.86,1777.66,1775.71,1776.5,431.3184
2023-10-25 10:15:00,1776.5,1778.46,1775.7,1778.14,429.0652
2023-10-25 10:20:00,1778.15,1778.62,1775.21,1777.57,794.7389
2023-10-25 10:25:00,1777.57,1779.92,1777.39,1779.58,479.8695
2023-10-25 10:30:00,1779.57,1780.4,1778.0,1779.5,737.3788
2023-10-25 10:35:00,1779.49,1780.55,1778.4,1780.55,619.1528
2023-10-25 10:40:00,1780.55,1782.73,1779.38,1781.78,770.6153
2023-10-25 10:45:00,1781.79,1782.56,1780.35,1782.56,686.2769
2023-10-25 10:50:00,1782.55,1783.7,1781.06,1781.2,321.5925
2023-10-25 10:55:00,1781.2,1783.37,1781.2,1782.48,349.0779
2023-10-25 11:00:00,1782.48,1783.16,1780.02,1781.9,491.8303
2023-10-25 11:05:00,1781.89,1788.22,1781.48,1788.22,1391.5239
2023-10-25 11:10:00,1788.22,1788.22,1783.33,1787.27,1039.9783
2023-10-25 11:15:00,1787.28,1793.32,1783.1,1783.3,3948.0941
2023-10-25 11:20:00,1783.3,1787.4,1782.0,1785.2,1977.0895
2023-10-25 11:25:00,1785.2,1787.69,1784.5,1784.7,767.2254
2023-10-25 11:30:00,1784.7,1785.88,1782.51,1784.08,730.4563
2023-10-25 11:35:00,1784.09,1786.94,1783.16,1785.62,1675.3049
2023-10-25 11:40:00,1785.62,1786.57,1782.67,1782.67,840.7414
2023-10-25 11:45:00,1782.68,1784.87,1782.22,1783.54,1159.4631
2023-10-25 11:50:00,1783.54,1785.04,1782.5,1783.5,896.5909
2023-10-25 11:55:00,1783.49,1785.62,1783.49,1785.57,650.4544
2023-10-25 12:00:00,1785.58,1789.22,1785.57,1788.7,1180.38
2023-10-25 12:05:00,1788.7,1789.93,1786.88,1787.99,594.1917
2023-10-25 12:10:00,1787.98,1791.19,1786.88,1791.19,1358.9572
2023-10-25 12:15:00,1791.19,1792.46,1786.62,1788.52,1111.8847
2023-10-25 12:20:00,1788.52,1788.96,1786.46,1788.43,704.1701
2023-10-25 12:25:00,1788.42,1791.34,1787.58,1787.79,1637.1845
2023-10-25 12:30:00,1787.78,1790.23,1786.56,1787.38,968.3188
2023-10-25 12:35:00,1787.39,1787.71,1783.84,1784.61,1652.2682
2023-10-25 12:40:00,1784.6,1786.67,1784.01,1786.27,1365.8877
2023-10-25 12:45:00,1786.27,1786.65,1785.28,1785.91,1160.7619
2023-10-25 12:50:00,1785.9,1786.93,1784.56,1786.21,835.3868
2023-10-25 12:55:00,1786.21,1787.53,1785.64,1786.07,706.3933
2023-10-25 13:00:00,1786.08,1788.07,1785.71,1787.43,623.2901
2023-10-25 13:05:00,1787.42,1791.8,1786.59,1788.82,1921.4328
2023-10-25 13:10:00,1788.82,1791.61,1788.01,1791.03,1738.163
2023-10-25 13:15:00,1791.03,1793.49,1788.84,1792.22,1459.4441
2023-10-25 13:20:00,1792.21,1798.0,1792.07,1794.79,2604.8063
2023-10-25 13:25:00,1794.79,1795.39,1787.03,1788.27,2822.093
2023-10-25 13:30:00,1788.27,1791.44,1786.41,1787.03,2442.9834
2023-10-25 13:35:00,1787.03,1788.77,1785.47,1788.09,724.214
2023-10-25 13:40:00,1788.1,1788.55,1779.24,1782.74,1882.6304
2023-10-25 13:45:00,1782.73,1787.14,1782.04,1785.12,794.6164
2023-10-25 13:50:00,1785.13,1792.1,1785.12,1792.09,1541.2329
2023-10-25 13:55:00,1792.09,1794.83,1792.09,1793.27,1423.5514
2023-10-25 14:00:00,1793.27,1793.54,1788.07,1788.13,1029.7269
2023-10-25 14:05:00,1788.12,1791.04,1785.47,1791.04,1499.0502
2023-10-25 14:10:00,1791.04,1793.32,1788.35,1791.43,1633.9805
2023-10-25 14:15:00,1791.42,1793.24,1787.7,1787.99,1031.5138
2023-10-25 14:20:00,1788.0,1801.38,1787.72,1796.0,4493.6902
2023-10-25 14:25:00,1796.0,1798.98,1795.98,1796.24,1377.8303
2023-10-25 14:30:00,1796.24,1801.09,1794.2,1799.23,1969.4668
2023-10-25 14:35:00,1799.23,1801.49,1794.64,1798.93,1869.236
2023-10-25 14:40:00,1798.93,1804.25,1798.83,1802.09,3125.2226
2023-10-25 14:45:00,1802.09,1809.55,1800.02,1807.51,3660.1222
2023-10-25 14:50:00,1807.51,1807.87,1802.05,1805.67,1154.374
2023-10-25 14:55:00,1805.67,1809.79,1805.58,1806.79,1830.4
2023-10-25 15:00:00,1806.79,1809.74,1802.16,1802.23,2602.6355
2023-10-25 15:05:00,1802.24,1807.0,1801.18,1803.16,3506.2942
2023-10-25 15:10:00,1803.16,1803.5,1796.14,1799.24,3629.1306
2023-10-25 15:15:00,1799.24,1800.83,1796.71,1800.74,1028.0715
2023-10-25 15:20:00,1800.74,1802.82,1794.69,1797.54,3916.931
2023-10-25 15:25:00,1797.55,1801.44,1795.5,1800.51,5977.782
2023-10-25 15:30:00,1800.5,1817.69,1800.31,1812.07,7092.3662
2023-10-25 15:35:00,1812.07,1815.99,1805.25,1806.83,3634.5985
2023-10-25 15:40:00,1806.83,1807.54,1803.0,1807.1,1622.118
2023-10-25 15:45:00,1807.11,1814.74,1806.04,1813.26,2574.5279
2023-10-25 15:50:00,1813.25,1814.3,1808.61,1810.29,1575.8479
2023-10-25 15:55:00,1810.29,1810.47,1806.0,1806.24,1482.9873
2023-10-25 16:00:00,1806.23,1808.94,1803.99,1805.01,1428.4705
2023-10-25 16:05:00,1805.01,1808.3,1804.17,1807.82,1356.4261
2023-10-25 16:10:00,1807.82,1814.94,1807.07,1813.42,2128.7387
2023-10-25 16:15:00,1813.42,1814.99,1803.0,1803.67,2828.7747
2023-10-25 16:20:00,1803.67,1808.36,1799.08,1800.32,2954.4411
2023-10-25 16:25:00,1800.32,1801.68,1791.02,1791.32,3012.611
2023-10-25 16:30:00,1791.32,1799.5,1791.02,1797.24,2083.1926
2023-10-25 16:35:00,1797.24,1798.22,1790.26,1790.27,2821.7904
2023-10-25 16:40:00,1790.26,1792.0,1783.0,1792.0,4181.5468
2023-10-25 16:45:00,1792.0,1794.62,1790.82,1793.81,1210.4998
2023-10-25 16:50:00,1793.82,1793.97,1786.46,1788.38,1265.4842
2023-10-25 16:55:00,1788.37,1789.63,1782.83,1783.21,1429.6302
2023-10-25 17:00:00,1783.22,1787.46,1779.29,1787.17,2685.5473
2023-10-25 17:05:00,1787.18,1788.83,1785.34,1788.46,1453.3038
2023-10-25 17:10:00,1788.47,1790.46,1786.7,1789.47,814.1997
2023-10-25 17:15:00,1789.47,1791.36,1785.27,1785.68,905.4223
2023-10-25 17:20:00,1785.67,1790.3,1785.19,1790.0,1656.7048
2023-10-25 17:25:00,1790.01,1790.27,1786.0,1788.87,549.0353
2023-10-25 17:30:00,1788.87,1793.3,1787.76,1792.51,784.0422
2023-10-25 17:35:00,1792.51,1792.96,1788.51,1788.51,521.0872
2023-10-25 17:40:00,1788.51,1788.55,1784.99,1786.45,863.875
2023-10-25 17:45:00,1786.44,1791.31,1785.83,1790.35,884.365
2023-10-25 17:50:00,1790.36,1790.51,1785.77,1787.77,339.7356
2023-10-25 17:55:00,1787.78,1791.65,1787.56,1790.95,391.3577
2023-10-25 18:00:00,1790.95,1793.51,1790.06,1792.99,1569.0244
2023-10-25 18:05:00,1793.0,1793.68,1790.53,1792.34,1175.5442
2023-10-25 18:10:00,1792.35,1792.79,1786.01,1789.77,3305.911
2023-10-25 18:15:00,1789.76,1791.14,1787.96,1790.0,2218.8237
2023-10-25 18:20:00,1790.0,1791.27,1783.35,1784.11,1042.5796
2023-10-25 18:25:00,1784.11,1787.11,1783.6,1785.44,567.7157
2023-10-25 18:30:00,1785.43,1788.88,1782.38,1788.12,1695.8555
2023-10-25 18:35:00,1788.12,1788.24,1784.19,1784.2,779.4347
2023-10-25 18:40:00,1784.2,1788.44,1783.74,1787.13,907.2347
2023-10-25 18:45:00,1787.13,1787.5,1785.0,1786.53,431.6755
2023-10-25 18:50:00,1786.52,1791.22,1786.38,1791.2,814.1782
2023-10-25 18:55:00,1791.21,1792.37,1790.0,1790.69,554.7382
2023-10-25 19:00:00,1790.69,1791.26,1788.44,1788.51,389.8245
2023-10-25 19:05:00,1788.5,1790.8,1786.92,1788.53,429.5577
2023-10-25 19:10:00,1788.54,1790.8,1788.53,1789.44,395.0745
2023-10-25 19:15:00,1789.44,1789.44,1785.36,1785.48,642.3545
2023-10-25 19:20:00,1785.48,1786.67,1784.38,1785.32,511.6267
2023-10-25 19:25:00,1785.32,1788.86,1784.99,1788.86,422.4488
2023-10-25 19:30:00,1788.85,1789.52,1786.67,1789.48,506.7323
2023-10-25 19:35:00,1789.47,1790.78,1788.07,1789.68,515.0839
2023-10-25 19:40:00,1789.68,1789.98,1785.83,1785.83,616.5271
2023-10-25 19:45:00,1785.83,1788.9,1784.81,1788.55,603.2794
2023-10-25 19:50:00,1788.55,1789.61,1785.39,1789.6,442.1306
2023-10-25 19:55:00,1789.61,1792.4,1789.0,1789.91,872.3643
2023-10-25 20:00:00,1789.91,1791.31,1788.88,1789.29,621.3119
2023-10-25 20:05:00,1789.3,1791.5,1786.31,1790.36,651.3603
2023-10-25 20:10:00,1790.36,1793.75,1790.27,1792.29,742.19
2023-10-25 20:15:00,1792.3,1793.3,1788.75,1792.11,653.5232
2023-10-25 20:20:00,1792.1,1792.14,1789.93,1789.99,334.433
2023-10-25 20:25:00,1789.98,1790.62,1787.56,1788.7,517.4206
2023-10-25 20:30:00,1788.7,1791.69,1787.9,1790.79,463.2647
2023-10-25 20:35:00,1790.79,1792.09,1789.7,1790.74,460.9655
2023-10-25 20:40:00,1790.73,1793.0,1790.3,1793.0,308.2264
2023-10-25 20:45:00,1793.0,1793.0,1789.8,1789.81,262.4493
2023-10-25 20:50:00,1789.81,1790.99,1786.0,1786.99,934.9988
2023-10-25 20:55:00,1786.99,1787.6,1785.08,1787.24,1105.3996
2023-10-25 21:00:00,1787.24,1788.19,1785.5,1787.01,371.7088
2023-10-25 21:05:00,1787.0,1790.46,1786.9,1790.36,538.7665
2023-10-25 21:10:00,1790.36,1790.55,1787.0,1787.05,331.1353
2023-10-25 21:15:00,1787.05,1790.75,1786.62,1790.58,324.9299
2023-10-25 21:20:00,1790.58,1790.86,1789.27,1790.45,235.3381
2023-10-25 21:25:00,1790.44,1792.36,1789.36,1791.77,502.2941
2023-10-25 21:30:00,1791.78,1791.78,1786.2,1786.21,470.2755
2023-10-25 21:35:00,1786.2,1786.21,1782.0,1784.56,1132.5179
2023-10-25 21:40:00,1784.56,1785.26,1782.11,1785.25,437.0066
2023-10-25 21:45:00,1785.26,1785.26,1784.66,1785.25,186.6355
2023-10-25 21:50:00,1785.25,1788.01,1785.24,1787.65,1540.4884
2023-10-25 21:55:00,1787.65,1790.17,1787.51,1788.92,592.2792
2023-10-25 22:00:00,1788.92,1789.74,1786.19,1788.71,741.0773
2023-10-25 22:05:00,1788.71,1790.3,1787.23,1789.84,446.971
2023-10-25 22:10:00,1789.83,1793.0,1789.43,1793.0,755.8868
2023-10-25 22:15:00,1792.99,1796.42,1791.14,1793.57,1327.8872
2023-10-25 22:20:00,1793.56,1794.92,1791.57,1793.92,562.4852
2023-10-25 22:25:00,1793.92,1795.0,1793.51,1793.52,340.3636
2023-10-25 22:30:00,1793.51,1795.03,1791.45,1793.58,1158.2372
2023-10-25 22:35:00,1793.58,1794.93,1791.61,1793.28,864.1042
2023-10-25 22:40:00,1793.28,1795.49,1792.63,1794.57,634.491
2023-10-25 22:45:00,1794.56,1794.66,1789.8,1791.38,675.3039
2023-10-25 22:50:00,1791.39,1793.18,1790.52,1793.11,405.7292
2023-10-25 22:55:00,1793.11,1795.22,1792.28,1792.78,377.2192
2023-10-25 23:00:00,1792.77,1793.1,1776.04,1782.82,4715.59
2023-10-25 23:05:00,1782.82,1786.47,1781.6,1785.7,1309.3284
2023-10-25 23:10:00,1785.7,1786.25,1780.46,1782.75,1008.7263
2023-10-25 23:15:00,1782.75,1787.31,1781.88,1786.55,698.2927
2023-10-25 23:20:00,1786.55,1787.31,1785.68,1786.43,632.2797
2023-10-25 23:25:00,1786.43,1787.61,1785.59,1785.92,412.2097
2023-10-25 23:30:00,1785.93,1787.83,1785.92,1786.76,806.0853
2023-10-25 23:35:00,1786.76,1787.02,1781.5,1782.37,522.3319
2023-10-25 23:40:00,1782.38,1787.38,1782.37,1787.15,530.534
2023-10-25 23:45:00,1787.16,1787.3,1784.94,1784.95,392.4814
2023-10-25 23:50:00,1784.95,1786.19,1784.5,1786.18,374.701
2023-10-25 23:55:00,1786.18,1787.15,1786.18,1787.15,154.3152
2023-10-26 00:00:00,1787.15,1788.91,1785.02,1785.82,747.7061
2023-10-26 00:05:00,1785.82,1788.44,1784.3,1786.49,724.9865
2023-10-26 00:10:00,1786.49,1788.63,1784.28,1787.47,537.2818
2023-10-26 00:15:00,1787.47,1790.0,1786.61,1789.05,671.4746
2023-10-26 00:20:00,1789.05,1791.01,1788.08,1791.0,740.4787
2023-10-26 00:25:00,1791.01,1794.01,1791.0,1793.12,1233.8886
2023-10-26 00:30:00,1793.12,1795.93,1792.55,1792.77,1459.7678
2023-10-26 00:35:00,1792.76,1792.77,1789.54,1792.13,797.645
2023-10-26 00:40:00,1792.13,1792.5,1789.43,1790.19,467.4667
2023-10-26 00:45:00,1790.18,1790.19,1779.42,1784.1,2381.1981
2023-10-26 00:50:00,1784.09,1790.96,1782.57,1790.96,1197.8452
2023-10-26 00:55:00,1790.96,1794.21,1787.74,1792.14,1175.7117
2023-10-26 01:00:00,1792.15,1794.15,1789.92,1790.77,1082.5255
2023-10-26 01:05:00,1790.78,1793.48,1789.86,1790.6,798.2515
2023-10-26 01:10:00,1790.61,1792.92,1789.7,1790.49,643.6501
2023-10-26 01:15:00,1790.49,1792.82,1790.36,1790.99,345.6873
2023-10-26 01:20:00,1790.98,1793.51,1790.38,1793.5,343.4233
2023-10-26 01:25:00,1793.5,1793.81,1791.45,1793.48,382.2999
2023-10-26 01:30:00,1793.47,1794.79,1793.14,1793.14,496.5391
2023-10-26 01:35:00,1793.14,1797.43,1792.84,1794.14,1538.6121
2023-10-26 01:40:00,1794.15,1795.73,1788.2,1788.66,1621.1315
2023-10-26 01:45:00,1788.66,1790.59,1786.71,1790.24,752.7269
2023-10-26 01:50:00,1790.24,1790.24,1787.56,1789.18,358.7989
2023-10-26 01:55:00,1789.19,1792.54,1788.58,1792.4,585.6702
2023-10-26 02:00:00,1792.4,1793.25,1788.91,1791.32,1035.1494
2023-10-26 02:05:00,1791.33,1793.23,1789.88,1792.77,488.0403
2023-10-26 02:10:00,1792.77,1792.93,1790.05,1790.58,492.2147
2023-10-26 02:15:00,1790.58,1793.97,1790.18,1791.75,677.1145
2023-10-26 02:20:00,1791.74,1793.27,1789.94,1793.27,564.2816
2023-10-26 02:25:00,1793.26,1794.24,1791.35,1791.87,399.0309
2023-10-26 02:30:00,1791.86,1794.74,1791.58,1794.67,702.2147
2023-10-26 02:35:00,1794.67,1795.83,1794.0,1795.58,858.6374
2023-10-26 02:40:00,1795.59,1797.1,1795.09,1795.12,1054.6451
2023-10-26 02:45:00,1795.12,1796.0,1794.0,1794.01,1181.6089
2023-10-26 02:50:00,1794.0,1796.0,1794.0,1795.9,955.0736
2023-10-26 02:55:00,1795.91,1796.0,1794.0,1794.77,344.928
2023-10-26 03:00:00,1794.76,1796.58,1794.76,1796.58,516.6994
2023-10-26 03:05:00,1796.58,1796.91,1795.0,1795.0,545.4296
2023-10-26 03:10:00,1795.0,1796.68,1794.3,1795.57,1868.7714
2023-10-26 03:15:00,1795.57,1797.66,1795.18,1797.65,648.4136
2023-10-26 03:20:00,1797.65,1802.91,1797.65,1801.46,1918.0976
2023-10-26 03:25:00,1801.46,1805.0,1801.14,1804.83,1468.1556
2023-10-26 03:30:00,1804.82,1806.9,1802.87,1806.41,1490.6557
2023-10-26 03:35:00,1806.41,1810.0,1806.41,1807.47,1942.0275
2023-10-26 03:40:00,1807.47,1809.98,1806.59,1808.88,1079.8388
2023-10-26 03:45:00,1808.89,1809.9,1806.91,1809.34,845.3925
2023-10-26 03:50:00,1809.34,1811.65,1807.98,1811.07,1613.2062
2023-10-26 03:55:00,1811.06,1817.0,1810.99,1816.31,4107.0914
2023-10-26 04:00:00,1816.31,1817.61,1812.86,1813.07,1687.8351
2023-10-26 04:05:00,1813.06,1814.12,1809.71,1810.66,1449.6972
2023-10-26 04:10:00,1810.67,1811.22,1808.82,1809.33,1147.4458
2023-10-26 04:15:00,1809.34,1810.53,1808.03,1810.53,1320.2999
2023-10-26 04:20:00,1810.53,1810.99,1808.59,1810.04,706.4503
2023-10-26 04:25:00,1810.03,1811.39,1807.44,1809.61,524.4207
2023-10-26 04:30:00,1809.61,1809.86,1806.57,1809.11,725.1853
2023-10-26 04:35:00,1809.1,1810.18,1807.41,1810.08,621.9072
2023-10-26 04:40:00,1810.08,1810.08,1806.63,1808.47,569.8503
2023-10-26 04:45:00,1808.48,1809.05,1806.4,1808.7,536.4502
2023-10-26 04:50:00,1808.69,1809.28,1807.43,1809.02,500.2046
2023-10-26 04:55:00,1809.01,1810.02,1806.39,1808.65,510.37
2023-10-26 05:00:00,1808.65,1808.66,1805.63,1806.13,598.8225
2023-10-26 05:05:00,1806.12,1807.61,1804.28,1804.75,622.4764
2023-10-26 05:10:00,1804.76,1807.57,1804.46,1807.25,322.6292
2023-10-26 05:15:00,1807.26,1807.7,1803.24,1805.12,644.5758
2023-10-26 05:20:00,1805.12,1805.46,1802.62,1804.79,435.2668
2023-10-26 05:25:00,1804.78,1804.8,1803.35,1804.45,348.0683
2023-10-26 05:30:00,1804.46,1805.94,1802.95,1803.47,417.1053
2023-10-26 05:35:00,1803.47,1804.62,1801.04,1802.99,755.3364
2023-10-26 05:40:00,1802.99,1803.99,1801.84,1803.74,384.9674
2023-10-26 05:45:00,1803.74,1803.78,1800.53,1800.53,717.3076
2023-10-26 05:50:00,1800.53,1801.82,1797.92,1799.37,1030.9704
2023-10-26 05:55:00,1799.36,1799.85,1797.71,1798.88,559.0024
2023-10-26 06:00:00,1798.88,1799.6,1792.1,1792.47,2222.6596
2023-10-26 06:05:00,1792.46,1795.3,1790.76,1793.78,1685.2798
2023-10-26 06:10:00,1793.78,1795.99,1792.44,1795.98,841.1023
2023-10-26 06:15:00,1795.99,1796.51,1793.07,1796.51,540.1872
2023-10-26 06:20:00,1796.5,1797.31,1795.32,1797.1,601.814
2023-10-26 06:25:00,1797.1,1798.38,1794.93,1795.72,1465.1822
2023-10-26 06:30:00,1795.71,1798.98,1795.21,1798.51,1211.4311
2023-10-26 06:35:00,1798.52,1801.24,1798.51,1799.1,1858.5121
2023-10-26 06:40:00,1799.11,1802.54,1798.94,1801.94,833.061
2023-10-26 06:45:00,1801.95,1805.23,1800.27,1804.82,1824.6771
2023-10-26 06:50:00,1804.81,1810.59,1804.54,1809.79,1920.6753
2023-10-26 06:55:00,1809.8,1814.79,1809.68,1813.5,2384.3573
2023-10-26 07:00:00,1813.5,1814.04,1807.9,1808.07,1668.7414
